<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2000.08.31	00:00:00	0.89520	0.89550	0.89210	0.89520	2478	0	50
2000.08.31	12:00:00	0.89530	0.89710	0.88410	0.88860	3211	0	50
2000.09.01	00:00:00	0.88860	0.89160	0.88750	0.88970	2628	0	50
2000.09.01	12:00:00	0.88960	0.90170	0.88880	0.90030	3284	0	50
2000.09.04	00:00:00	0.90020	0.90400	0.89950	0.90080	2452	0	50
2000.09.04	12:00:00	0.90070	0.90210	0.89640	0.89760	2915	0	50
2000.09.05	00:00:00	0.89770	0.89920	0.89170	0.89220	2503	0	50
2000.09.05	12:00:00	0.89240	0.89300	0.88490	0.88980	3648	0	50
2000.09.06	00:00:00	0.88970	0.89000	0.88110	0.88330	3148	0	50
2000.09.06	12:00:00	0.88370	0.88370	0.86850	0.87140	3774	0	50
2000.09.07	00:00:00	0.87150	0.87270	0.86350	0.86720	3786	0	50
2000.09.07	12:00:00	0.86720	0.87630	0.86590	0.87230	3858	0	50
2000.09.08	00:00:00	0.87230	0.87480	0.86900	0.87210	3183	0	50
2000.09.08	12:00:00	0.87210	0.87420	0.86400	0.86650	3796	0	50
2000.09.11	00:00:00	0.86410	0.87250	0.85670	0.85930	3547	0	50
2000.09.11	12:00:00	0.85940	0.86290	0.85650	0.85860	4165	0	50
2000.09.12	00:00:00	0.85840	0.86350	0.85430	0.86130	3568	0	50
2000.09.12	12:00:00	0.86140	0.86900	0.85830	0.86350	4160	0	50
2000.09.13	00:00:00	0.86360	0.87050	0.86090	0.86520	3225	0	50
2000.09.13	12:00:00	0.86520	0.86720	0.85790	0.86020	3842	0	50
2000.09.14	00:00:00	0.85990	0.87190	0.85610	0.86980	3629	0	50
2000.09.14	12:00:00	0.86990	0.87160	0.85970	0.86440	4085	0	50
2000.09.15	00:00:00	0.86440	0.86990	0.86300	0.86560	2461	0	50
2000.09.15	12:00:00	0.86550	0.86580	0.85220	0.85220	3962	0	50
2000.09.18	00:00:00	0.85210	0.85750	0.85120	0.85550	3168	0	50
2000.09.18	12:00:00	0.85530	0.85640	0.85160	0.85460	3460	0	50
2000.09.19	00:00:00	0.85470	0.85500	0.84870	0.85230	3073	0	50
2000.09.19	12:00:00	0.85250	0.85650	0.84760	0.85140	3538	0	50
2000.09.20	00:00:00	0.85150	0.85250	0.84420	0.84620	3281	0	50
2000.09.20	12:00:00	0.84610	0.85150	0.84390	0.84910	3627	0	50
2000.09.21	00:00:00	0.84900	0.85480	0.84590	0.85120	3054	0	50
2000.09.21	12:00:00	0.85130	0.86190	0.84920	0.86070	3708	0	50
2000.09.22	00:00:00	0.86080	0.86370	0.85730	0.86210	2943	0	50
2000.09.22	12:00:00	0.86220	0.90080	0.86170	0.87650	5293	0	50
2000.09.25	00:00:00	0.87970	0.88290	0.87710	0.87890	3297	0	50
2000.09.25	12:00:00	0.87890	0.87990	0.87120	0.87440	3972	0	50
2000.09.26	00:00:00	0.87450	0.87980	0.87270	0.87810	2792	0	50
2000.09.26	12:00:00	0.87860	0.88390	0.87410	0.88320	3760	0	50
2000.09.27	00:00:00	0.88300	0.88810	0.88110	0.88770	2771	0	50
2000.09.27	12:00:00	0.88780	0.88860	0.87830	0.88340	3656	0	50
2000.09.28	00:00:00	0.88350	0.88600	0.88090	0.88550	2504	0	50
2000.09.28	12:00:00	0.88560	0.88650	0.87710	0.87910	4070	0	50
2000.09.29	00:00:00	0.87940	0.88260	0.87800	0.88000	2770	0	50
2000.09.29	12:00:00	0.87990	0.88490	0.87480	0.88420	3577	0	50
2000.10.02	00:00:00	0.88410	0.88580	0.88140	0.88290	2482	0	50
2000.10.02	12:00:00	0.88300	0.88360	0.87610	0.87760	3334	0	50
2000.10.03	00:00:00	0.87740	0.87900	0.87560	0.87730	2679	0	50
2000.10.03	12:00:00	0.87720	0.87770	0.87280	0.87600	3196	0	50
2000.10.04	00:00:00	0.87540	0.87800	0.87420	0.87480	2339	0	50
2000.10.04	12:00:00	0.87500	0.87600	0.87170	0.87440	2820	0	50
2000.10.05	00:00:00	0.87440	0.87600	0.87250	0.87310	2427	0	50
2000.10.05	12:00:00	0.87330	0.87890	0.86780	0.86930	3533	0	50
2000.10.06	00:00:00	0.86950	0.87390	0.86700	0.87380	2671	0	50
2000.10.06	12:00:00	0.87370	0.87420	0.86650	0.86820	3204	0	50
2000.10.09	00:00:00	0.86850	0.87120	0.86830	0.87000	1900	0	50
2000.10.09	12:00:00	0.86980	0.87040	0.86660	0.86840	2714	0	50
2000.10.10	00:00:00	0.86840	0.87460	0.86590	0.87350	2647	0	50
2000.10.10	12:00:00	0.87360	0.87390	0.86750	0.87150	3451	0	50
2000.10.11	00:00:00	0.87150	0.87680	0.87140	0.87360	2810	0	50
2000.10.11	12:00:00	0.87310	0.87420	0.86400	0.86490	3636	0	50
2000.10.12	00:00:00	0.86500	0.86820	0.86490	0.86560	2688	0	50
2000.10.12	12:00:00	0.86570	0.86670	0.86120	0.86260	3676	0	50
2000.10.13	00:00:00	0.86270	0.86600	0.85940	0.86440	2715	0	50
2000.10.13	12:00:00	0.86470	0.86550	0.85280	0.85640	3751	0	50
2000.10.16	00:00:00	0.85570	0.85610	0.85090	0.85250	2693	0	50
2000.10.16	12:00:00	0.85240	0.85270	0.84590	0.85030	3854	0	50
2000.10.17	00:00:00	0.85050	0.85120	0.84750	0.84900	2778	0	50
2000.10.17	12:00:00	0.84890	0.85650	0.84750	0.85420	3782	0	50
2000.10.18	00:00:00	0.85450	0.85730	0.85310	0.85450	2562	0	50
2000.10.18	12:00:00	0.85440	0.85710	0.83260	0.83870	4435	0	50
2000.10.19	00:00:00	0.83900	0.84380	0.83860	0.84280	3301	0	50
2000.10.19	12:00:00	0.84270	0.84460	0.83830	0.84270	3974	0	50
2000.10.20	00:00:00	0.84260	0.84830	0.84260	0.84600	2937	0	50
2000.10.20	12:00:00	0.84610	0.84760	0.83510	0.84200	3939	0	50
2000.10.23	00:00:00	0.84150	0.84240	0.83830	0.84000	3037	0	50
2000.10.23	12:00:00	0.83970	0.84060	0.83460	0.83570	3430	0	50
2000.10.24	00:00:00	0.83580	0.83990	0.83440	0.83920	3036	0	50
2000.10.24	12:00:00	0.83910	0.83940	0.83490	0.83590	3876	0	50
2000.10.25	00:00:00	0.83590	0.83870	0.82880	0.83070	3387	0	50
2000.10.25	12:00:00	0.83080	0.83190	0.82470	0.82670	4071	0	50
2000.10.26	00:00:00	0.82720	0.83120	0.82270	0.83080	3420	0	50
2000.10.26	12:00:00	0.83070	0.83260	0.82350	0.83080	3843	0	50
2000.10.27	00:00:00	0.83090	0.83400	0.82850	0.83110	3211	0	50
2000.10.27	12:00:00	0.83120	0.84430	0.83060	0.83870	4546	0	50
2000.10.30	00:00:00	0.84110	0.84760	0.83890	0.84670	3012	0	50
2000.10.30	12:00:00	0.84660	0.85300	0.83980	0.84040	6084	0	50
2000.10.31	00:00:00	0.84060	0.84310	0.83830	0.83940	3521	0	50
2000.10.31	12:00:00	0.83930	0.85000	0.83870	0.84840	4291	0	50
2000.11.01	00:00:00	0.84880	0.85670	0.84700	0.85480	3175	0	50
2000.11.01	12:00:00	0.85500	0.86200	0.85320	0.86060	3776	0	50
2000.11.02	00:00:00	0.86080	0.86220	0.85540	0.86160	3350	0	50
2000.11.02	12:00:00	0.86170	0.86670	0.85720	0.85810	4174	0	50
2000.11.03	00:00:00	0.85800	0.87960	0.85760	0.87280	3580	0	50
2000.11.03	12:00:00	0.87300	0.87630	0.85770	0.86740	4904	0	50
2000.11.06	00:00:00	0.86620	0.87320	0.86240	0.86600	3478	0	50
2000.11.06	12:00:00	0.86560	0.86890	0.85570	0.86340	4442	0	50
2000.11.07	00:00:00	0.86320	0.86660	0.86100	0.86150	3666	0	50
2000.11.07	12:00:00	0.86180	0.86320	0.85760	0.86060	4055	0	50
2000.11.08	00:00:00	0.86070	0.86930	0.85430	0.85760	4768	0	50
2000.11.08	12:00:00	0.85780	0.85780	0.85160	0.85490	3804	0	50
2000.11.09	00:00:00	0.85510	0.85610	0.85270	0.85390	3160	0	50
2000.11.09	12:00:00	0.85400	0.86760	0.85170	0.86660	4557	0	50
2000.11.10	00:00:00	0.86640	0.87060	0.86470	0.86520	3858	0	50
2000.11.10	12:00:00	0.86490	0.86780	0.85890	0.86060	4440	0	50
2000.11.13	00:00:00	0.86210	0.86650	0.86170	0.86290	3358	0	50
2000.11.13	12:00:00	0.86300	0.86320	0.85560	0.85750	3828	0	50
2000.11.14	00:00:00	0.85740	0.86180	0.85700	0.85870	3297	0	50
2000.11.14	12:00:00	0.85860	0.85980	0.85490	0.85730	3760	0	50
2000.11.15	00:00:00	0.85760	0.86310	0.85650	0.86020	3535	0	50
2000.11.15	12:00:00	0.86030	0.86090	0.85530	0.85720	3814	0	50
2000.11.16	00:00:00	0.85750	0.85990	0.85680	0.85840	2978	0	50
2000.11.16	12:00:00	0.85830	0.85910	0.85100	0.85350	3648	0	50
2000.11.17	00:00:00	0.85360	0.85780	0.85160	0.85330	3471	0	50
2000.11.17	12:00:00	0.85330	0.85590	0.84720	0.84780	3756	0	50
2000.11.20	00:00:00	0.84880	0.85100	0.84810	0.84900	3168	0	50
2000.11.20	12:00:00	0.84910	0.85230	0.84630	0.85060	3671	0	50
2000.11.21	00:00:00	0.85060	0.85360	0.84960	0.85050	3285	0	50
2000.11.21	12:00:00	0.85040	0.85090	0.84160	0.84390	3758	0	50
2000.11.22	00:00:00	0.84370	0.84860	0.84320	0.84400	3628	0	50
2000.11.22	12:00:00	0.84370	0.84630	0.84110	0.84510	3570	0	50
2000.11.23	00:00:00	0.84480	0.84600	0.84270	0.84410	2982	0	50
2000.11.23	12:00:00	0.84400	0.84420	0.83720	0.83950	3459	0	50
2000.11.24	00:00:00	0.83960	0.84590	0.83740	0.84300	3687	0	50
2000.11.24	12:00:00	0.84300	0.84520	0.83760	0.83810	3508	0	50
2000.11.27	00:00:00	0.83940	0.84290	0.83870	0.84010	3005	0	50
2000.11.27	12:00:00	0.84020	0.85420	0.83870	0.85300	3738	0	50
2000.11.28	00:00:00	0.85240	0.85460	0.85060	0.85080	3194	0	50
2000.11.28	12:00:00	0.85070	0.85820	0.85020	0.85590	3788	0	50
2000.11.29	00:00:00	0.85610	0.86320	0.85550	0.86240	3444	0	50
2000.11.29	12:00:00	0.86240	0.86610	0.85660	0.85830	3831	0	50
2000.11.30	00:00:00	0.85830	0.87000	0.85670	0.86700	3785	0	50
2000.11.30	12:00:00	0.86710	0.87380	0.86650	0.87240	4409	0	50
2000.12.01	00:00:00	0.87270	0.87900	0.87160	0.87570	3841	0	50
2000.12.01	12:00:00	0.87570	0.87980	0.87010	0.87920	4009	0	50
2000.12.04	00:00:00	0.87870	0.89030	0.87540	0.89000	4027	0	50
2000.12.04	12:00:00	0.88990	0.89320	0.88410	0.88450	4706	0	50
2000.12.05	00:00:00	0.88440	0.89080	0.88210	0.88260	3835	0	50
2000.12.05	12:00:00	0.88250	0.88560	0.87830	0.87990	3750	0	50
2000.12.06	00:00:00	0.87990	0.88690	0.87700	0.88390	3725	0	50
2000.12.06	12:00:00	0.88380	0.89270	0.88210	0.89150	4282	0	50
2000.12.07	00:00:00	0.89140	0.89760	0.88960	0.89650	4154	0	50
2000.12.07	12:00:00	0.89650	0.89670	0.88520	0.88890	4367	0	50
2000.12.08	00:00:00	0.88880	0.89050	0.88400	0.88780	3586	0	50
2000.12.08	12:00:00	0.88790	0.89160	0.88090	0.88780	4657	0	50
2000.12.11	00:00:00	0.88130	0.88640	0.88100	0.88220	3280	0	50
2000.12.11	12:00:00	0.88230	0.88280	0.87490	0.87840	3671	0	50
2000.12.12	00:00:00	0.87840	0.88400	0.87550	0.88200	3446	0	50
2000.12.12	12:00:00	0.88190	0.88250	0.87520	0.88000	4221	0	50
2000.12.13	00:00:00	0.88020	0.88280	0.87150	0.87570	4444	0	50
2000.12.13	12:00:00	0.87580	0.88040	0.87370	0.87730	4202	0	50
2000.12.14	00:00:00	0.87750	0.88710	0.87520	0.88480	3960	0	50
2000.12.14	12:00:00	0.88460	0.89330	0.88280	0.89270	4470	0	50
2000.12.15	00:00:00	0.89270	0.90020	0.89020	0.89660	4246	0	50
2000.12.15	12:00:00	0.89650	0.89960	0.89400	0.89570	4545	0	50
2000.12.18	00:00:00	0.89460	0.90170	0.89400	0.89680	3873	0	50
2000.12.18	12:00:00	0.89660	0.89750	0.89210	0.89590	4374	0	50
2000.12.19	00:00:00	0.89580	0.89690	0.88940	0.88990	3945	0	50
2000.12.19	12:00:00	0.88990	0.89610	0.88790	0.89560	4385	0	50
2000.12.20	00:00:00	0.89520	0.89950	0.89470	0.89770	3899	0	50
2000.12.20	12:00:00	0.89680	0.91000	0.89610	0.90940	4446	0	50
2000.12.21	00:00:00	0.90940	0.91640	0.90590	0.91430	4301	0	50
2000.12.21	12:00:00	0.91410	0.91710	0.91080	0.91650	4405	0	50
2000.12.22	00:00:00	0.91640	0.92620	0.91430	0.92300	4261	0	50
2000.12.22	12:00:00	0.92310	0.92580	0.92060	0.92320	3920	0	50
2000.12.25	00:00:00	0.92300	0.92800	0.91970	0.92700	2012	0	50
2000.12.25	12:00:00	0.92650	0.92670	0.92020	0.92600	344	0	50
2000.12.26	00:00:00	0.92550	0.93050	0.92340	0.92950	2920	0	50
2000.12.26	12:00:00	0.92960	0.93270	0.92680	0.93060	3219	0	50
2000.12.27	00:00:00	0.93080	0.93400	0.92730	0.93230	4060	0	50
2000.12.27	12:00:00	0.93240	0.93350	0.92870	0.93130	4380	0	50
2000.12.28	00:00:00	0.93140	0.93200	0.92700	0.92710	3526	0	50
2000.12.28	12:00:00	0.92570	0.93020	0.92470	0.92980	3812	0	50
2000.12.29	00:00:00	0.92990	0.93300	0.92800	0.92960	3526	0	50
2000.12.29	12:00:00	0.92970	0.94300	0.92850	0.94240	3771	0	50
2001.01.01	00:00:00	0.94210	0.94240	0.94190	0.94240	7	0	50
2001.01.01	12:00:00	0.94250	0.94290	0.93900	0.94120	240	0	50
2001.01.02	00:00:00	0.94100	0.94750	0.93670	0.94540	3610	0	50
2001.01.02	12:00:00	0.94540	0.95190	0.93890	0.95070	4375	0	50
2001.01.03	00:00:00	0.95080	0.95730	0.94670	0.95650	3751	0	50
2001.01.03	12:00:00	0.95690	0.95700	0.92620	0.92760	4714	0	50
2001.01.04	00:00:00	0.92760	0.95200	0.92690	0.94970	4510	0	50
2001.01.04	12:00:00	0.95000	0.95160	0.94210	0.95100	5046	0	50
2001.01.05	00:00:00	0.95100	0.95960	0.95080	0.95340	4700	0	50
2001.01.05	12:00:00	0.95330	0.95880	0.94630	0.95750	4925	0	50
2001.01.08	00:00:00	0.95840	0.95920	0.94970	0.95190	3644	0	50
2001.01.08	12:00:00	0.95190	0.95200	0.94620	0.94740	4567	0	50
2001.01.09	00:00:00	0.94760	0.94800	0.93970	0.94140	3867	0	50
2001.01.09	12:00:00	0.94120	0.94560	0.93830	0.94430	4372	0	50
2001.01.10	00:00:00	0.94430	0.94670	0.93870	0.94070	4031	0	50
2001.01.10	12:00:00	0.94070	0.94370	0.93620	0.93710	4222	0	50
2001.01.11	00:00:00	0.93730	0.94770	0.93660	0.94730	3674	0	50
2001.01.11	12:00:00	0.94740	0.95530	0.94730	0.95250	4268	0	50
2001.01.12	00:00:00	0.95250	0.95800	0.95040	0.95290	4360	0	50
2001.01.12	12:00:00	0.95290	0.95600	0.94680	0.95190	4003	0	50
2001.01.15	00:00:00	0.95240	0.95270	0.94320	0.94520	4033	0	50
2001.01.15	12:00:00	0.94530	0.94560	0.94090	0.94320	3467	0	50
2001.01.16	00:00:00	0.94340	0.94430	0.93840	0.94090	4023	0	50
2001.01.16	12:00:00	0.94110	0.94340	0.93720	0.94230	3857	0	50
2001.01.17	00:00:00	0.94240	0.94480	0.93770	0.93880	3882	0	50
2001.01.17	12:00:00	0.93830	0.93980	0.92880	0.93630	4057	0	50
2001.01.18	00:00:00	0.93590	0.94340	0.93520	0.94280	4145	0	50
2001.01.18	12:00:00	0.94260	0.94640	0.93810	0.94260	4222	0	50
2001.01.19	00:00:00	0.94270	0.95040	0.94210	0.94430	4176	0	50
2001.01.19	12:00:00	0.94420	0.94470	0.93320	0.93420	3832	0	50
2001.01.22	00:00:00	0.93470	0.93790	0.92880	0.93130	4007	0	50
2001.01.22	12:00:00	0.93140	0.94050	0.92680	0.93850	4026	0	50
2001.01.23	00:00:00	0.93880	0.94520	0.93780	0.94310	4228	0	50
2001.01.23	12:00:00	0.94320	0.94460	0.93430	0.93470	3952	0	50
2001.01.24	00:00:00	0.93470	0.93730	0.93070	0.93260	3522	0	50
2001.01.24	12:00:00	0.93240	0.93280	0.92090	0.92410	4317	0	50
2001.01.25	00:00:00	0.92410	0.92410	0.91540	0.91660	4161	0	50
2001.01.25	12:00:00	0.91650	0.92520	0.91150	0.92470	4397	0	50
2001.01.26	00:00:00	0.92480	0.93170	0.92180	0.92810	3607	0	50
2001.01.26	12:00:00	0.92810	0.93090	0.91980	0.92460	3873	0	50
2001.01.29	00:00:00	0.92390	0.92620	0.92000	0.92160	3652	0	50
2001.01.29	12:00:00	0.92150	0.92180	0.91610	0.91720	3794	0	50
2001.01.30	00:00:00	0.91730	0.91870	0.91430	0.91700	3876	0	50
2001.01.30	12:00:00	0.91690	0.92820	0.91620	0.92630	3746	0	50
2001.01.31	00:00:00	0.92640	0.93210	0.92520	0.93120	3656	0	50
2001.01.31	12:00:00	0.93120	0.93790	0.92720	0.93770	4163	0	50
2001.02.01	00:00:00	0.93760	0.94450	0.93650	0.94200	4309	0	50
2001.02.01	12:00:00	0.94200	0.94440	0.93710	0.93710	4088	0	50
2001.02.02	00:00:00	0.93690	0.94200	0.93620	0.94100	3792	0	50
2001.02.02	12:00:00	0.94080	0.94200	0.93170	0.93620	3699	0	50
2001.02.05	00:00:00	0.93530	0.94350	0.93530	0.93980	3811	0	50
2001.02.05	12:00:00	0.93980	0.94410	0.93730	0.93810	4126	0	50
2001.02.06	00:00:00	0.93810	0.93870	0.93360	0.93430	3613	0	50
2001.02.06	12:00:00	0.93450	0.93460	0.92810	0.93130	3930	0	50
2001.02.07	00:00:00	0.93140	0.93180	0.92580	0.93030	3909	0	50
2001.02.07	12:00:00	0.93060	0.93500	0.92770	0.92890	4153	0	50
2001.02.08	00:00:00	0.92870	0.93010	0.92540	0.92700	3646	0	50
2001.02.08	12:00:00	0.92690	0.92770	0.91500	0.91810	4652	0	50
2001.02.09	00:00:00	0.91820	0.92370	0.91320	0.92250	3947	0	50
2001.02.09	12:00:00	0.92250	0.92750	0.92090	0.92430	4031	0	50
2001.02.12	00:00:00	0.92550	0.93110	0.92470	0.92850	3441	0	50
2001.02.12	12:00:00	0.92870	0.93300	0.92710	0.93230	3576	0	50
2001.02.13	00:00:00	0.93250	0.93310	0.92580	0.92940	3515	0	50
2001.02.13	12:00:00	0.92930	0.92950	0.91710	0.92060	3980	0	50
2001.02.14	00:00:00	0.92080	0.92200	0.91820	0.92020	4031	0	50
2001.02.14	12:00:00	0.92030	0.92140	0.91650	0.91810	4007	0	50
2001.02.15	00:00:00	0.91820	0.91960	0.91180	0.91280	2945	0	50
2001.02.15	12:00:00	0.91270	0.91320	0.90260	0.90560	3604	0	50
2001.02.16	00:00:00	0.90560	0.91400	0.90480	0.91210	3959	0	50
2001.02.16	12:00:00	0.91200	0.91780	0.91010	0.91480	4066	0	50
2001.02.19	00:00:00	0.91310	0.92220	0.91210	0.92080	3543	0	50
2001.02.19	12:00:00	0.92110	0.92360	0.91920	0.92130	3888	0	50
2001.02.20	00:00:00	0.92130	0.92410	0.90870	0.90990	3548	0	50
2001.02.20	12:00:00	0.90970	0.91280	0.90490	0.91070	4141	0	50
2001.02.21	00:00:00	0.91060	0.91740	0.90600	0.91560	4266	0	50
2001.02.21	12:00:00	0.91580	0.91840	0.90570	0.90980	4190	0	50
2001.02.22	00:00:00	0.90970	0.91310	0.90410	0.90750	4195	0	50
2001.02.22	12:00:00	0.90750	0.91010	0.90140	0.90360	4439	0	50
2001.02.23	00:00:00	0.90330	0.90770	0.90270	0.90610	3856	0	50
2001.02.23	12:00:00	0.90600	0.92080	0.90320	0.91930	4220	0	50
2001.02.26	00:00:00	0.91740	0.91870	0.90920	0.90980	3954	0	50
2001.02.26	12:00:00	0.90980	0.91270	0.90770	0.91060	4263	0	50
2001.02.27	00:00:00	0.91000	0.91710	0.90820	0.91510	3715	0	50
2001.02.27	12:00:00	0.91520	0.92110	0.91180	0.91850	4085	0	50
2001.02.28	00:00:00	0.91860	0.92250	0.91600	0.92140	3973	0	50
2001.02.28	12:00:00	0.92130	0.92590	0.91770	0.92350	4383	0	50
2001.03.01	00:00:00	0.92340	0.92810	0.92240	0.92640	3905	0	50
2001.03.01	12:00:00	0.92640	0.93220	0.92540	0.93080	4217	0	50
2001.03.02	00:00:00	0.93090	0.93690	0.92870	0.93600	3954	0	50
2001.03.02	12:00:00	0.93620	0.93820	0.93180	0.93630	3975	0	50
2001.03.05	00:00:00	0.93640	0.93670	0.92920	0.93070	3781	0	50
2001.03.05	12:00:00	0.93080	0.93200	0.92660	0.92670	3645	0	50
2001.03.06	00:00:00	0.92670	0.92970	0.92520	0.92650	3189	0	50
2001.03.06	12:00:00	0.92630	0.93490	0.92600	0.93390	3592	0	50
2001.03.07	00:00:00	0.93410	0.93730	0.93200	0.93430	4177	0	50
2001.03.07	12:00:00	0.93440	0.93480	0.92640	0.92940	3798	0	50
2001.03.08	00:00:00	0.92940	0.93350	0.92720	0.93300	3983	0	50
2001.03.08	12:00:00	0.93310	0.93410	0.92750	0.93230	3686	0	50
2001.03.09	00:00:00	0.93220	0.93750	0.93090	0.93550	3682	0	50
2001.03.09	12:00:00	0.93520	0.93650	0.92940	0.93310	3764	0	50
2001.03.12	00:00:00	0.93210	0.93440	0.92760	0.92760	5265	0	50
2001.03.12	12:00:00	0.92760	0.93090	0.92570	0.92960	4434	0	50
2001.03.13	00:00:00	0.92920	0.93040	0.92090	0.92210	4588	0	50
2001.03.13	12:00:00	0.92190	0.92250	0.91260	0.91400	4057	0	50
2001.03.14	00:00:00	0.91390	0.91730	0.90790	0.91620	5077	0	50
2001.03.14	12:00:00	0.91640	0.92140	0.90840	0.91070	4455	0	50
2001.03.15	00:00:00	0.91100	0.91320	0.90450	0.90810	5509	0	50
2001.03.15	12:00:00	0.90770	0.90840	0.89520	0.89860	5034	0	50
2001.03.16	00:00:00	0.89910	0.90050	0.89260	0.89590	5299	0	50
2001.03.16	12:00:00	0.89590	0.90020	0.89150	0.89700	4477	0	50
2001.03.19	00:00:00	0.89700	0.90210	0.89320	0.90060	5165	0	50
2001.03.19	12:00:00	0.90050	0.90090	0.89630	0.89920	4183	0	50
2001.03.20	00:00:00	0.89910	0.90590	0.89870	0.90140	4098	0	50
2001.03.20	12:00:00	0.90090	0.91270	0.90010	0.91150	4356	0	50
2001.03.21	00:00:00	0.91160	0.91260	0.89620	0.89850	4947	0	50
2001.03.21	12:00:00	0.89860	0.90070	0.89300	0.89570	4322	0	50
2001.03.22	00:00:00	0.89580	0.89680	0.88670	0.89010	4342	0	50
2001.03.22	12:00:00	0.89030	0.89110	0.88340	0.88760	3907	0	50
2001.03.23	00:00:00	0.88760	0.89690	0.88530	0.89430	4331	0	50
2001.03.23	12:00:00	0.89440	0.89530	0.88810	0.88900	3383	0	50
2001.03.26	00:00:00	0.88970	0.89520	0.88840	0.89230	4484	0	50
2001.03.26	12:00:00	0.89250	0.89750	0.89200	0.89710	4293	0	50
2001.03.27	00:00:00	0.89690	0.89800	0.89400	0.89530	4114	0	50
2001.03.27	12:00:00	0.89520	0.89930	0.88970	0.89320	4066	0	50
2001.03.28	00:00:00	0.89320	0.89500	0.88590	0.88690	4117	0	50
2001.03.28	12:00:00	0.88680	0.88990	0.88450	0.88690	4209	0	50
2001.03.29	00:00:00	0.88680	0.88870	0.88400	0.88630	4244	0	50
2001.03.29	12:00:00	0.88650	0.88790	0.87970	0.88240	4541	0	50
2001.03.30	00:00:00	0.88240	0.88410	0.87660	0.88130	4857	0	50
2001.03.30	12:00:00	0.88140	0.88730	0.87490	0.87550	4587	0	50
2001.04.02	00:00:00	0.87430	0.87950	0.87320	0.87760	4229	0	50
2001.04.02	12:00:00	0.87770	0.88370	0.87650	0.87950	4344	0	50
2001.04.03	00:00:00	0.87960	0.88720	0.87960	0.88460	4148	0	50
2001.04.03	12:00:00	0.88460	0.89910	0.88290	0.89750	4383	0	50
2001.04.04	00:00:00	0.89750	0.89820	0.89340	0.89600	4435	0	50
2001.04.04	12:00:00	0.89580	0.90520	0.89520	0.90160	4591	0	50
2001.04.05	00:00:00	0.90140	0.90930	0.89860	0.90020	4670	0	50
2001.04.05	12:00:00	0.90010	0.90290	0.89410	0.89710	4640	0	50
2001.04.06	00:00:00	0.89690	0.90210	0.89400	0.89980	4497	0	50
2001.04.06	12:00:00	0.90010	0.90510	0.89230	0.90400	4720	0	50
2001.04.09	00:00:00	0.90420	0.90500	0.89910	0.90210	4199	0	50
2001.04.09	12:00:00	0.90200	0.90310	0.89600	0.89660	4571	0	50
2001.04.10	00:00:00	0.89670	0.89940	0.89460	0.89540	4471	0	50
2001.04.10	12:00:00	0.89540	0.89630	0.88650	0.88900	4607	0	50
2001.04.11	00:00:00	0.88900	0.89170	0.88740	0.89050	4250	0	50
2001.04.11	12:00:00	0.89030	0.89140	0.88090	0.88810	4776	0	50
2001.04.12	00:00:00	0.88820	0.89080	0.88570	0.88730	4381	0	50
2001.04.12	12:00:00	0.88730	0.89450	0.88360	0.89280	4413	0	50
2001.04.13	00:00:00	0.89220	0.89370	0.88990	0.89080	3061	0	50
2001.04.13	12:00:00	0.89080	0.89130	0.88790	0.88820	2307	0	50
2001.04.16	00:00:00	0.88860	0.89040	0.88770	0.88880	3125	0	50
2001.04.16	12:00:00	0.88880	0.88940	0.88280	0.88880	3155	0	50
2001.04.17	00:00:00	0.88890	0.89120	0.87980	0.88210	4148	0	50
2001.04.17	12:00:00	0.88220	0.88410	0.87750	0.88360	4467	0	50
2001.04.18	00:00:00	0.88350	0.88400	0.87960	0.88090	4353	0	50
2001.04.18	12:00:00	0.88100	0.88990	0.87060	0.88410	5104	0	50
2001.04.19	00:00:00	0.88410	0.88810	0.88070	0.88540	4654	0	50
2001.04.19	12:00:00	0.88540	0.89880	0.88180	0.89770	4864	0	50
2001.04.20	00:00:00	0.89780	0.90230	0.89520	0.90030	4408	0	50
2001.04.20	12:00:00	0.90040	0.90480	0.89570	0.90290	4461	0	50
2001.04.23	00:00:00	0.90150	0.90830	0.90060	0.90210	4377	0	50
2001.04.23	12:00:00	0.90200	0.90290	0.89460	0.89710	4637	0	50
2001.04.24	00:00:00	0.89730	0.90140	0.89490	0.89540	4176	0	50
2001.04.24	12:00:00	0.89530	0.90210	0.89300	0.89450	4593	0	50
2001.04.25	00:00:00	0.89440	0.89500	0.89080	0.89300	4167	0	50
2001.04.25	12:00:00	0.89300	0.90040	0.89260	0.89790	4371	0	50
2001.04.26	00:00:00	0.89750	0.89960	0.89460	0.89640	4180	0	50
2001.04.26	12:00:00	0.89630	0.90450	0.89480	0.90330	4573	0	50
2001.04.27	00:00:00	0.90320	0.90550	0.90020	0.90080	4291	0	50
2001.04.27	12:00:00	0.90070	0.90370	0.88870	0.89220	4475	0	50
2001.04.30	00:00:00	0.89140	0.89280	0.88810	0.88930	3627	0	50
2001.04.30	12:00:00	0.88930	0.88980	0.88500	0.88920	4399	0	50
2001.05.01	00:00:00	0.88930	0.88970	0.88570	0.88620	3597	0	50
2001.05.01	12:00:00	0.88630	0.89420	0.88550	0.89340	4166	0	50
