open,high,low,volume,close
1.10977,1.11042,1.10746,107464.7012,1.10808
1.1083,1.109,1.10504,104048.7012,1.10672
1.1067,1.10995,1.10461,106232.4004,1.10657
1.10652,1.11297,1.10597,324252.4004,1.11229
1.11226,1.11252,1.10606,377235.3945,1.10649
1.10695,1.1074,1.10524,101637.4024,1.10594
1.10604,1.10996,1.10567,106145.3008,1.1093
1.10947,1.11243,1.10819,108497.3028,1.11074
1.11075,1.11504,1.11,110658.2988,1.11504
1.11504,1.1239,1.11497,326370.3965,1.12233
1.12213,1.12402,1.12182,373268.8985,1.12238
1.12239,1.12318,1.1215,106493.8984,1.12194
1.1221,1.12275,1.12136,104305.7012,1.12164
1.12163,1.12362,1.11828,107810,1.11855
1.11851,1.12107,1.1162,108087.0996,1.12075
1.12098,1.12214,1.11706,322938.6055,1.11799
1.11823,1.1224,1.11781,369827.2968,1.12076
1.12102,1.12145,1.11741,103453.3984,1.11898
1.119,1.12141,1.11821,104597.7012,1.12044
1.1205,1.12705,1.12,103668.1992,1.12266
1.12273,1.12517,1.11858,106887.4004,1.11858
1.1185,1.12029,1.11547,319528.5938,1.11933
1.11909,1.12142,1.11763,370751.8984,1.12089
1.12094,1.1212,1.11782,102203,1.11852
1.11855,1.11961,1.11791,104825.8984,1.11842
1.11862,1.11912,1.11661,103165,1.11697
1.11701,1.12603,1.11346,107608.2012,1.12481
1.12497,1.13228,1.12367,331513.3984,1.1317
1.13165,1.13182,1.12777,374442.3944,1.12913
1.12745,1.12792,1.12512,99242.0996,1.12696
1.12698,1.12857,1.1268,104814.5996,1.12712
1.12723,1.1293,1.12411,104745.7988,1.1268
1.12696,1.12872,1.12496,106933.1992,1.12649
1.12648,1.13098,1.12644,323061.3984,1.13026
1.13042,1.13087,1.12743,367492.6992,1.12817
1.12841,1.12905,1.12726,102960.0996,1.12879
1.12877,1.1318,1.12871,104109.3008,1.13061
1.13085,1.13133,1.12353,106136.6016,1.12522
1.1251,1.12558,1.12095,105158,1.12375
1.1238,1.12469,1.11578,324182.3027,1.11658
1.11642,1.1185,1.11538,376619.4062,1.11746
1.11782,1.11821,1.11453,97641.502,1.1157
1.11559,1.11687,1.11437,106737.0996,1.11541
1.11552,1.11852,1.11382,108944.9004,1.11645
1.11628,1.12249,1.1152,106983.2012,1.12077
1.12078,1.12496,1.12064,318501.5977,1.12399
1.12394,1.12997,1.12381,375851.5038,1.12834
1.12843,1.12904,1.12693,99982.6992,1.12782
1.12769,1.12823,1.12643,103733.6992,1.127
1.127,1.12941,1.12576,106474.1016,1.12771
1.12792,1.1305,1.12534,107611.4004,1.1293
1.12981,1.13424,1.12264,326200.8946,1.12598
1.12578,1.12648,1.12342,375427.5,1.12556
1.1257,1.1257,1.12382,99466.2988,1.12409
1.12411,1.12588,1.12411,104940.498,1.12539
1.1254,1.12859,1.12388,106785.6992,1.12658
1.12641,1.13295,1.12639,106232,1.13077
1.1304,1.13749,1.12866,319953.793,1.13713
1.13738,1.13837,1.13521,376602.1992,1.13792
1.14343,1.14969,1.14256,103973.5,1.14425
1.14398,1.14709,1.14284,103197.7012,1.14441
1.1443,1.14885,1.14134,107872.9004,1.14778
1.14777,1.14879,1.14396,108644.6992,1.14487
1.1447,1.14951,1.14404,320655.4043,1.14942
1.1495,1.15046,1.14572,375629.5039,1.14602
1.14588,1.14794,1.1454,101932.1016,1.14636
1.14618,1.14847,1.14618,108619.3984,1.14772
1.14784,1.15243,1.14446,105491.3008,1.14908
1.14907,1.14978,1.14533,105170.4004,1.14728
1.14762,1.14938,1.145,324812.5957,1.14869
1.14897,1.14902,1.14358,379425.6992,1.14404
1.14445,1.14515,1.14273,101523.7988,1.14433
1.14456,1.14628,1.14408,103653.8008,1.14579
1.14593,1.14839,1.14276,105470.2012,1.1476
1.14748,1.14821,1.14521,109380.1016,1.14625
1.14618,1.14944,1.14372,323412,1.1473
1.14722,1.15049,1.14634,373208.8046,1.14949
1.14951,1.15043,1.1473,102081.9004,1.14777
1.14775,1.14869,1.14693,105739.3008,1.1473
1.14742,1.15029,1.14578,107903.4004,1.14751
1.14767,1.15205,1.1472,103565,1.14739
1.14745,1.15331,1.14629,327319.4043,1.14917
1.1491,1.15026,1.1478,377511.8984,1.14902
1.14896,1.14922,1.14647,102904.4004,1.1477
1.1475,1.14797,1.14654,104468.4004,1.14709
1.14715,1.148,1.14631,104754.0996,1.14696
1.14707,1.14975,1.14404,104988.8984,1.14453
1.14435,1.1493,1.14417,322931.3965,1.14805
1.14785,1.14812,1.14541,377265.203,1.14607
1.14558,1.14679,1.14456,101606.1992,1.14496
1.14488,1.14563,1.14304,105083.1016,1.14445
1.1445,1.14636,1.13941,106517.8984,1.14051
1.14057,1.14395,1.14,106994.2988,1.14344
1.14345,1.15956,1.14253,323929.4922,1.1578
1.15787,1.16015,1.15709,376689.8946,1.15971
1.1601,1.16376,1.15705,107305.498,1.16049
1.16052,1.16399,1.1601,111084.5,1.16241
1.16229,1.16761,1.16185,108351.5996,1.16634
1.16628,1.16919,1.16486,103946.502,1.16726
1.16705,1.17339,1.16306,323195.4004,1.16646
1.16624,1.16712,1.16186,377714.8985,1.16547
1.16585,1.16779,1.16424,100038.0976,1.16728
1.16733,1.16894,1.16687,104663.2988,1.16721
1.16719,1.16852,1.16534,106707.998,1.16735
1.16736,1.17032,1.16595,106355.3984,1.16653
1.16642,1.17217,1.16607,328616.498,1.16934
1.16936,1.17288,1.16799,372769.5977,1.17146
1.17193,1.17343,1.17051,110507.1992,1.17204
1.17213,1.17677,1.17173,108128.4004,1.17532
1.1754,1.17609,1.17099,106549.0996,1.17362
1.17355,1.17389,1.16725,106131.3984,1.16879
1.16888,1.17256,1.16612,317826.8027,1.1691
1.16912,1.17024,1.1678,371439.6016,1.16926
1.16943,1.1697,1.16712,105198.498,1.16874
1.16879,1.17006,1.16806,103910.1992,1.16961
1.16943,1.17205,1.16866,104844,1.17009
1.16996,1.17141,1.16168,106529.8008,1.1617
1.16135,1.16621,1.15583,317693.7051,1.15583
1.15559,1.15841,1.155,380438.6953,1.1581
1.15655,1.15962,1.15583,98247.998,1.15763
1.15762,1.158,1.15518,105978.6016,1.15614
1.15633,1.15926,1.15322,106647.5996,1.15862
1.15862,1.16288,1.15703,106259.7012,1.16251
1.16245,1.17237,1.16138,323168.0996,1.1709
1.17086,1.17202,1.16919,377737.7031,1.17079
1.17112,1.17216,1.16991,105590,1.17093
1.17093,1.17146,1.16975,106562.1992,1.17114
1.17133,1.18004,1.17072,104930,1.17855
1.17848,1.17981,1.17595,101140.7988,1.17695
1.17701,1.18115,1.17474,320569.0059,1.17741
1.17753,1.17814,1.17534,371780.0977,1.1759
1.17647,1.17892,1.17587,103781.5,1.17784
1.17811,1.17916,1.17732,104135.5,1.17842
1.17837,1.18396,1.17742,103401.5996,1.18095
1.18096,1.18139,1.17689,106313.8984,1.17873
1.17864,1.18273,1.17786,321574.9961,1.17941
1.17931,1.1816,1.17881,373113.3984,1.18092
1.18097,1.18423,1.18079,101766.2012,1.18313
1.18303,1.18499,1.18235,107303.9004,1.18277
1.18284,1.18604,1.18244,105406.7988,1.18429
1.18447,1.18481,1.17228,104992.5976,1.1723
1.17231,1.1755,1.1684,327905.5977,1.17005
1.17004,1.17525,1.16889,375141.3086,1.17457
1.17467,1.1754,1.1719,99547.8008,1.17209
1.17208,1.17395,1.17093,106068.3008,1.17383
1.17345,1.17487,1.17022,106424.1016,1.17254
1.17256,1.1829,1.17205,101581.3008,1.18236
1.18213,1.18467,1.17767,324499.2988,1.18038
1.18087,1.18171,1.17928,369305.0039,1.17958
1.18109,1.1815,1.18003,93173,1.18022
1.1802,1.18096,1.17864,103825.7012,1.1791
1.17883,1.17927,1.16565,104734.1992,1.1659
1.16604,1.17282,1.16523,106354.4004,1.17226
1.17253,1.17283,1.1673,318354.0977,1.16829
1.1685,1.1708,1.16789,372819.5,1.1703
1.1706,1.17161,1.16365,102446.9004,1.16394
1.16407,1.16433,1.16053,105195.6016,1.16138
1.1615,1.16584,1.15818,104264.0996,1.16236
1.16254,1.16691,1.16135,102594.3984,1.16391
1.16368,1.1754,1.16329,324376.4043,1.17521
1.17542,1.1765,1.17118,380511.8985,1.17234
1.17264,1.17432,1.17172,103989.7988,1.17206
1.17223,1.17233,1.16972,107707.5,1.17153
1.17157,1.1745,1.16838,103890.5996,1.16918
1.1692,1.16983,1.15906,107695.4004,1.15909
1.15918,1.16628,1.15916,324940.3965,1.16415
1.16404,1.16588,1.16161,372492.4024,1.16339
1.16378,1.16378,1.16093,98571.4004,1.16248
1.16243,1.16506,1.16106,107919.2988,1.16438
1.16441,1.16497,1.15734,104398.6992,1.16035
1.16023,1.1647,1.15999,104723.0996,1.16351
1.16344,1.16948,1.16175,323769.5039,1.16192
1.16198,1.16439,1.15804,378969.7031,1.15873
1.1586,1.16015,1.15723,98485.2988,1.1587
1.1587,1.16124,1.15824,105354.8008,1.16011
1.1601,1.16179,1.15667,105890.2988,1.15951
1.15958,1.16164,1.15545,103593.5996,1.15647
1.1565,1.16567,1.15526,327433.0059,1.16258
1.16238,1.16843,1.16203,369363.0038,1.16812
1.17098,1.17285,1.1678,100744.4004,1.16793
1.1679,1.16824,1.16016,106396.5976,1.16226
1.16222,1.16906,1.16127,105324.5,1.16813
1.16818,1.16856,1.16074,104667.998,1.16258
1.16261,1.16868,1.16152,322677.5938,1.16535
1.16528,1.16676,1.16275,374447.8046,1.16336
1.16362,1.16371,1.16168,100431.6992,1.1631
1.16308,1.16447,1.16283,101351.3984,1.16338
1.16331,1.16618,1.16278,106448.3008,1.16436
1.16431,1.16621,1.16172,104494,1.1652
1.1654,1.17006,1.16449,327812.295,1.16761
1.16777,1.16837,1.16469,368261.2031,1.16671
1.16654,1.16755,1.16477,102965.5996,1.16533
1.16537,1.16769,1.16521,106007.9004,1.16679
1.16683,1.17104,1.16647,106746.0996,1.16911
1.16922,1.17094,1.16686,105225.8008,1.17055
1.17055,1.18176,1.1704,325355.1992,1.17931
1.17943,1.18265,1.17932,373454.9063,1.18011
1.18021,1.1829,1.17943,105399.2012,1.18131
1.18139,1.1826,1.18059,102657.4024,1.18128
1.18134,1.18444,1.17959,105001.8984,1.18005
1.1802,1.1814,1.17698,104611.5,1.17932
1.17952,1.18058,1.17561,325317.6075,1.17789
1.17786,1.17935,1.17633,379480.3984,1.17915
1.17903,1.18269,1.17843,102836.5,1.18079
1.18115,1.18265,1.18057,103501.5996,1.18156
1.18148,1.18275,1.17704,106302.6992,1.17854
1.17842,1.18079,1.17601,103747.7012,1.18047
1.18048,1.18566,1.18026,325484.9942,1.18443
1.18444,1.1848,1.17733,371529.6055,1.17797
1.17742,1.17843,1.17634,102100.9004,1.177
1.17717,1.17771,1.17176,107585.5,1.17416
1.17393,1.1769,1.17288,107522.6992,1.1767
1.17655,1.1782,1.17304,106797.2012,1.1742
1.1744,1.1779,1.17282,412697,1.17644
1.17641,1.17671,1.17315,285216.6991,1.1744
1.17441,1.17507,1.17022,102017.7012,1.17044
1.17028,1.17279,1.17006,105375.7988,1.17076
1.17075,1.17394,1.17,104701.4004,1.17202
1.1721,1.17299,1.16581,108177.3984,1.16724
1.16708,1.17009,1.16671,407504.0938,1.16736
1.16737,1.17266,1.16548,286725.9043,1.16704
1.16701,1.16942,1.16595,102345.9024,1.16866
1.16877,1.1698,1.1678,100719.6016,1.16938
1.16924,1.1718,1.16883,105658.1016,1.17046
1.1705,1.17176,1.16786,107356.7988,1.16954
1.16947,1.17108,1.16698,412780.3946,1.16772
1.16769,1.16809,1.16584,286647.0977,1.16618
1.16602,1.16704,1.16569,104613.3984,1.16618
1.16597,1.16811,1.16582,101448.0996,1.16764
1.16746,1.16809,1.16598,105971.1992,1.16739
1.16739,1.17542,1.16735,108321.8008,1.17141
1.1714,1.17143,1.16302,414924.9903,1.16312
1.16312,1.16409,1.1616,284669.8984,1.16225
1.16228,1.16311,1.16099,102417.1016,1.16188
1.16185,1.16277,1.16097,102623.3984,1.1611
1.16125,1.1644,1.16069,105564.9004,1.16334
1.16343,1.16462,1.16098,102856.8008,1.16423
1.16418,1.16557,1.1579,412048.5039,1.15903
1.15884,1.1598,1.15628,288619.7969,1.15877
1.15778,1.15878,1.15666,100157.8008,1.1572
1.15753,1.15817,1.15676,99179.3984,1.15814
1.15797,1.15932,1.15631,105835.4004,1.15829
1.15815,1.16192,1.15735,100231.4004,1.1593
1.15953,1.1606,1.14275,410682.3984,1.14549
1.14562,1.1469,1.14428,290575.1992,1.14554
1.14573,1.14689,1.14381,104735.1016,1.1442
1.14445,1.14509,1.14262,104770.0996,1.145
1.14503,1.14648,1.14363,103978.3008,1.14534
1.1454,1.14866,1.14521,106295,1.14693
1.14692,1.15122,1.14642,413097.3984,1.15013
1.15004,1.15049,1.14871,284926.6992,1.14933
1.14921,1.1497,1.14637,103297.5996,1.14741
1.1473,1.14894,1.14695,105144.6972,1.14847
1.14826,1.1498,1.14402,106066.6016,1.14592
1.14605,1.14819,1.14426,107602.7012,1.14542
1.14542,1.14951,1.1413,411814.8047,1.14585
1.14571,1.14636,1.14184,291963.1973,1.14378
1.14391,1.14404,1.14178,103182.6992,1.1424
1.14245,1.14487,1.14235,103580.5,1.14448
1.14461,1.14629,1.14338,105637.3984,1.14524
1.1454,1.14627,1.13886,105534.498,1.14048
1.14035,1.14483,1.13943,414421.7032,1.14137
1.14142,1.14236,1.14019,288629.8964,1.14153
1.14165,1.14238,1.14044,106030.7988,1.14213
1.1422,1.14309,1.14069,105637.8008,1.14124
1.14133,1.14283,1.14114,107189.7012,1.14176
1.14175,1.14376,1.13783,108808.2988,1.13861
1.13834,1.15277,1.13825,409444.0079,1.15175
1.1517,1.15428,1.15013,290364.2989,1.15295
1.15034,1.15256,1.14946,102015.7988,1.15222
1.15233,1.15265,1.15101,98827.2988,1.15215
1.15224,1.15352,1.14864,103018.7012,1.14951
1.1495,1.14954,1.14663,107357.4004,1.14842
1.14841,1.15251,1.14759,405170.1973,1.14967
1.1497,1.15075,1.14627,287727.8984,1.14797
1.14798,1.14818,1.14431,109340.1992,1.14759
1.14729,1.14834,1.14667,101812.5996,1.14773
1.1478,1.15057,1.14542,105980.1992,1.15
1.14963,1.15105,1.14839,107041,1.14967
1.14943,1.15304,1.14899,412161.8027,1.15065
1.15076,1.15237,1.15001,286864.5058,1.152
1.1521,1.1528,1.1503,100275.4004,1.1527
1.15275,1.15824,1.15194,107797.1992,1.15615
1.15633,1.15895,1.15555,106010.8984,1.1575
1.15754,1.1617,1.15738,107714.998,1.1589
1.159,1.16599,1.15892,413263.4062,1.16532
1.1651,1.16548,1.16252,288796.1953,1.16284
1.16328,1.16552,1.16251,106313.498,1.16449
1.16447,1.16577,1.16379,103083.8984,1.16526
1.16533,1.17005,1.16381,105941,1.16862
1.1687,1.17265,1.16705,106710.5,1.17106
1.17115,1.17362,1.16903,407879.2031,1.16966
1.16979,1.1738,1.16963,292794.9961,1.17322
1.17325,1.17518,1.17271,107169.7012,1.17461
1.17469,1.17985,1.17417,106268.1992,1.17873
1.1787,1.17971,1.17692,108589.8008,1.17806
1.17775,1.17919,1.1732,109884.0996,1.17401
1.17425,1.1802,1.17332,407725.8008,1.17494
1.17503,1.17853,1.17405,288085.1036,1.17758
1.17764,1.18485,1.17764,106719.2012,1.18091
1.18093,1.18278,1.17876,107050.9004,1.17933
1.17911,1.18287,1.17729,104209.7012,1.18247
1.18262,1.18376,1.17919,107785.4004,1.18058
1.18067,1.18106,1.17245,411190.6954,1.17381
1.17373,1.1775,1.17314,283360,1.17471
1.17479,1.17704,1.17327,108569.7012,1.17666
1.17645,1.17887,1.1763,106008.4004,1.17719
1.17717,1.17908,1.17529,110781.2012,1.17631
1.17628,1.17891,1.17334,110822.5,1.17804
1.17788,1.19109,1.1771,406887.6954,1.19006
1.1898,1.19738,1.18949,287720.9961,1.1971
1.19696,1.19772,1.19446,108254.5,1.19478
1.19479,1.19673,1.19385,108076.1016,1.19585
1.19578,1.19704,1.19111,105138.8008,1.19251
1.19262,1.19333,1.18967,104251.0996,1.19194
1.19159,1.19498,1.18854,405616.3008,1.19023
1.19015,1.1908,1.18733,289099.996,1.18758
1.1875,1.19169,1.18711,107263.0996,1.19112
1.19142,1.19218,1.18959,109173,1.19089
1.19091,1.19422,1.18951,107055.7988,1.192
1.19207,1.1939,1.19032,109983.998,1.19328
1.1931,1.19556,1.18844,416292.7031,1.1892
1.18906,1.19241,1.18817,292710.7011,1.19111
1.19127,1.19185,1.18812,107080.6992,1.18868
1.18885,1.19109,1.18768,104866.9004,1.18867
1.18862,1.19063,1.18789,109104.6992,1.18791
1.18787,1.19184,1.18567,106131.9004,1.19146
1.19125,1.19379,1.18972,403759.7988,1.19142
1.19128,1.19227,1.19073,285811.4024,1.19152
1.19084,1.19177,1.19014,94720,1.19123
1.19129,1.19161,1.19004,98047.3008,1.19045
1.19058,1.19164,1.17805,105733.5,1.17807
1.17802,1.18265,1.17793,110920.1992,1.18141
1.1816,1.183,1.17565,405322.711,1.17637
1.17652,1.17782,1.17583,289006.9024,1.177
1.17718,1.17885,1.17578,106276,1.17792
1.17792,1.18071,1.17747,104877.5,1.17987
1.17992,1.18185,1.17698,106425.4004,1.17737
1.17733,1.18112,1.17519,104681.5996,1.18032
1.18011,1.18158,1.17683,410056.9004,1.17931
1.17933,1.18011,1.17761,287822.9981,1.17899
1.17902,1.18012,1.17686,104582.9004,1.17925
1.17924,1.18182,1.17919,103125.5996,1.17972
1.17991,1.18462,1.17952,104157.2988,1.1834
1.18364,1.18383,1.17951,105100.2988,1.18055
1.18079,1.19475,1.1805,409277.9981,1.19168
1.19176,1.19443,1.19164,290586.2969,1.194
1.19392,1.19411,1.19188,111241.6992,1.19217
1.19212,1.19376,1.19142,106577.8984,1.19321
1.19341,1.19356,1.18934,107786.2988,1.19143
1.19165,1.19178,1.1891,106197.1992,1.18941
1.18942,1.19099,1.18831,413333.8926,1.18965
1.18973,1.1911,1.18862,280177.3965,1.19071
1.19068,1.19215,1.19047,106573.7012,1.19069
1.1906,1.19297,1.18972,106285.1972,1.19281
1.19279,1.19891,1.19111,105763.4004,1.19775
1.19794,1.20111,1.19644,107770.4004,1.19982
1.19982,1.20145,1.19706,413323.1055,1.19886
1.19886,1.20003,1.19713,288545.0976,1.19928
1.19717,1.20368,1.19659,104337.4004,1.20161
1.20153,1.20327,1.19982,105370.2012,1.20037
1.2005,1.20175,1.19699,107181.0996,1.20014
1.20008,1.20403,1.19973,105613.0996,1.20073
1.20102,1.20164,1.19364,410289.4922,1.19632
1.1961,1.19948,1.19591,285576,1.19805
1.1982,1.19845,1.19548,109918.4004,1.1975
1.19753,1.19934,1.19689,102537.6992,1.19818
1.19813,1.19897,1.1955,103287.8008,1.19633
1.196,1.19886,1.19407,107024.5,1.19795
1.19788,1.20912,1.19683,411038.8984,1.20854
1.20858,1.20913,1.20681,290065.0058,1.20811
1.20793,1.21115,1.20754,108770.502,1.20818
1.20825,1.20904,1.20755,105535.0996,1.20823
1.20831,1.21085,1.20723,105514.998,1.21015
1.20998,1.21268,1.20807,107118.9004,1.20891
1.20895,1.21152,1.20693,404849.9003,1.2087
1.20864,1.21191,1.20815,287233.9024,1.21077
1.2109,1.21211,1.2099,107281.002,1.21151
1.21157,1.21177,1.20435,104313,1.20583
1.20585,1.20905,1.2049,107976.498,1.20688
1.20695,1.21256,1.205,104607.1992,1.21201
1.212,1.21553,1.2029,407725.5938,1.21104
1.21099,1.2128,1.20689,288281.1953,1.20855
1.20821,1.20962,1.2069,108822.2012,1.2076
1.20762,1.20928,1.20726,100439.7988,1.2083
1.2083,1.20965,1.20619,106400.1992,1.20625
1.20633,1.21394,1.20616,107016.4004,1.21258
1.21252,1.21688,1.20989,412567.0059,1.21506
1.21511,1.21781,1.21466,288869.5976,1.2166
1.21725,1.21772,1.2159,102707.5996,1.2163
1.21645,1.21672,1.21476,106835.0996,1.21574
1.21568,1.21904,1.21523,104933.9024,1.21818
1.21807,1.22377,1.21752,104580.1992,1.2225
1.2226,1.22315,1.2201,407819,1.2225
1.22239,1.22389,1.22031,288631.1016,1.2218
1.22173,1.22319,1.22136,107445.998,1.22227
1.2223,1.22301,1.22138,103423.998,1.22256
1.22256,1.22713,1.22176,105386.6992,1.22658
1.2266,1.22745,1.22288,103319.0996,1.22445
1.22433,1.22482,1.21869,408568.3965,1.22096
1.22086,1.22653,1.21963,285058.2949,1.22543
1.22576,1.22602,1.22099,98533.5996,1.22131
1.22113,1.22261,1.22032,102723.8984,1.22084
1.22096,1.22151,1.21523,106249.4024,1.22022
1.22028,1.22587,1.2202,109389.1992,1.22431
1.22442,1.22649,1.21976,408272.8047,1.22185
1.22178,1.22255,1.22049,289794.6016,1.22145
1.22151,1.22215,1.21672,108460.3008,1.22019
1.22035,1.2205,1.21793,105594.4004,1.21852
1.21893,1.21974,1.21354,108166.3984,1.21601
1.21584,1.21873,1.21402,105009.6992,1.2153
1.21546,1.21706,1.21123,409069.7969,1.21588
1.21577,1.22331,1.21394,281578.4023,1.22187
1.22213,1.22335,1.22071,107754.8008,1.22119
1.22138,1.22315,1.22095,102414.1992,1.22207
1.22191,1.22545,1.22105,105918.8008,1.22414
1.2242,1.22562,1.22114,105955.3008,1.22242
1.22228,1.23019,1.22176,408978.793,1.22938
1.22948,1.23063,1.22716,290092.8008,1.22756
1.21419,1.22083,1.21288,105017.5,1.21878
1.21871,1.22116,1.21821,106623.2988,1.21919
1.21939,1.22388,1.21868,107899.4004,1.22328
1.22317,1.22553,1.21935,105914.6992,1.22553
1.22535,1.23221,1.22533,405811.2988,1.23123
1.23114,1.23226,1.22813,292730.6973,1.23173
1.23168,1.23223,1.23,105989.7988,1.23078
1.23075,1.23536,1.23033,105215.7012,1.23324
1.23351,1.23594,1.23175,103247.498,1.23457
1.23443,1.23535,1.23152,108375,1.23295
1.23308,1.23494,1.23078,414515.7091,1.23291
1.23283,1.234,1.23001,286401.002,1.23302
1.23291,1.23357,1.23117,106290.6992,1.23182
1.23212,1.23352,1.23161,106534.7012,1.23235
1.23229,1.23474,1.22948,105058.6992,1.23446
1.23429,1.23785,1.23038,106439.2988,1.2373
1.2371,1.24159,1.23611,413944.4981,1.2408
1.24052,1.24208,1.23907,285712.9003,1.24107
1.24091,1.24121,1.23848,101913.6016,1.24
1.24005,1.24159,1.23915,102115.2012,1.24014
1.24025,1.24363,1.23937,104274.5996,1.24254
1.2425,1.24278,1.23734,107139.7012,1.23761
1.23778,1.24224,1.23587,408699.5079,1.24123
1.2411,1.24382,1.24058,289091.8047,1.24231
1.2422,1.24346,1.24023,104963.2988,1.24132
1.24113,1.24183,1.24027,99878.7988,1.24151
1.24175,1.24326,1.2413,103799.5996,1.24262
1.24258,1.24274,1.2398,106234.1992,1.24181
1.24162,1.24185,1.2343,407777.9044,1.23925
1.23933,1.24022,1.23657,288319.6972,1.23739
1.24025,1.24062,1.23479,102693.8984,1.23771
1.23781,1.24005,1.23712,102268.4004,1.23893
1.23903,1.24459,1.2379,104591.1016,1.24324
1.24307,1.24409,1.24178,107885.502,1.24231
1.2423,1.24406,1.24042,413300.6934,1.24056
1.24049,1.24317,1.23845,285826.3964,1.23956
1.23948,1.24081,1.23856,100116.8984,1.23981
1.2397,1.24066,1.2393,101043.0976,1.23991
1.23966,1.2425,1.23946,109417.7012,1.24202
1.24197,1.24222,1.23847,104227.5996,1.24009
1.24014,1.2422,1.23874,406574.5957,1.2391
1.2393,1.24034,1.23823,288236.9962,1.23927
1.23943,1.24135,1.23924,101767.1992,1.23996
1.23984,1.24121,1.23945,99401.5,1.24115
1.24126,1.24149,1.2399,101726.4004,1.24055
1.24057,1.24272,1.24014,109244.5,1.24264
1.24226,1.24702,1.24199,408052.2969,1.24508
1.24502,1.24588,1.24348,279735.6015,1.2446
1.24448,1.24597,1.24379,94770.5,1.24499
1.24491,1.24578,1.24445,92445.4004,1.24511
1.24518,1.24582,1.24387,92280.0996,1.2449
1.24414,1.2462,1.24382,70234.1006,1.24467
1.24505,1.2461,1.24342,266708.498,1.2451
1.2448,1.24533,1.24343,140669.9014,1.2452
1.24499,1.24597,1.24366,91332.3984,1.24565
1.2455,1.24693,1.24476,99471.6992,1.24559
1.2457,1.2466,1.24393,99227.2988,1.2447
1.24469,1.24619,1.24385,100938.7012,1.24563
1.24523,1.2458,1.24288,411409.4941,1.24321
1.24331,1.24371,1.24208,280100.4961,1.24272
1.24258,1.2435,1.24221,102263.3984,1.24283
1.24265,1.24615,1.24247,104312.5,1.24545
1.24543,1.2478,1.24384,106004.1992,1.24718
1.24723,1.25078,1.24721,103505.5996,1.24933
1.2497,1.2501,1.24767,413042.5,1.24945
1.24954,1.24996,1.24761,290491.998,1.24892
1.249,1.24962,1.24758,102948.2988,1.24868
1.24833,1.25039,1.2482,102936,1.24985
1.24968,1.25055,1.24872,105461.2988,1.24987
1.24985,1.25056,1.2488,104444.2012,1.25004
1.25002,1.25371,1.24965,415528,1.25337
1.25332,1.25613,1.2533,289401.0039,1.25492
1.25495,1.25748,1.25384,100145.5,1.25705
1.25704,1.25961,1.25603,101445.9004,1.2563
1.2563,1.26187,1.25597,104576.9004,1.26065
1.26082,1.2646,1.25963,106016.8008,1.26327
1.26311,1.2635,1.25132,408724.2989,1.25614
1.25618,1.2599,1.25541,280836.1015,1.25925
1.25931,1.25989,1.25826,16842.5003,1.25951
1.25955,1.25965,1.25825,30560.0991,1.25955
1.25914,1.2596,1.24698,36298.7007,1.25917
1.25945,1.26038,1.25723,23501.8003,1.25903
1.25915,1.26052,1.25608,90307.3984,1.25697
1.25708,1.25905,1.25289,226045.3007,1.25454
1.25436,1.25936,1.25315,103418.2012,1.25535
1.2552,1.25713,1.25214,104504.3008,1.25577
1.25573,1.26222,1.25506,106048,1.26202
1.26178,1.26282,1.25712,107241.5,1.25999
1.25984,1.26165,1.25624,407725.1016,1.26
1.25998,1.26031,1.25762,285794.4981,1.25832
1.25832,1.26687,1.25795,100452.7012,1.26569
1.26602,1.26712,1.26418,105072.9024,1.26554
1.26566,1.26935,1.26325,105962.8984,1.26527
